"recursada","tasa_rep_carga","quintil_asig","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","tasa_rep_doc","tasa_aprob_per_prev","asigMuchas","año_encurso","complejidad_carga5","semestre_Otoño","carga_aprobada","total_recursando","situacion_Irregular"
-0.393825716496278,-1.41747163617492,0.698349540878562,0.527552857719992,-0.819362060844562,-0.0339180898119074,-0.0742014664936928,0.109828052041873,0.955193935015412,1.11594801153981,-0.953586269324169,0.626761790475356,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.80478931880927,-2.14902424731663,0.527552857719992,-0.819362060844562,-0.0339180898119074,-0.0742014664936928,0.479589639724476,-1.36486997427482,1.11594801153981,-0.953586269324169,1.51673604339815,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.296673245706467,-2.14902424731663,0.527552857719992,-0.819362060844562,-0.0339180898119074,-0.0742014664936928,-0.13667967307986,-1.11143589510715,1.11594801153981,-0.953586269324169,1.51673604339815,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,0.129570085899708,0.790200308239698,0.527552857719992,-0.819362060844562,-0.0339180898119074,-0.0742014664936928,0.553541957260996,0.0404487487873248,1.11594801153981,-0.953586269324169,2.40671029632094,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.64303236010173,-1.23051657370528,0.527552857719992,-0.819362060844562,-0.0339180898119074,-0.0742014664936928,0.664470433565778,-1.13458612349266,1.11594801153981,-0.953586269324169,2.40671029632094,-0.72315815840082,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.6775812860164,0.698349540878562,0.527552857719992,-0.819362060844562,-0.0339180898119074,-0.0742014664936928,1.03423202124838,0.895225545601765,1.11594801153981,-0.953586269324169,3.29668454924373,-0.124379504226228,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-2.08346527535293,-0.312008900093926,0.527552857719992,-0.819362060844562,-0.0339180898119074,-0.0742014664936928,0.602843502285346,-0.891143195522955,1.11594801153981,1.04786303176951,3.29668454924373,-0.124379504226228,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.68365751785432,-3.06753192092798,-0.216695758858057,0.745892400407624,0.227778027557254,0.702248609415991,0.405637322187956,-1.36486997427482,-1.24843888063272,-0.953586269324169,0.626761790475356,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.27837160852208,0.698349540878562,-0.216695758858057,0.745892400407624,0.227778027557254,0.702248609415991,0.849351227407079,-0.387338526056689,1.11594801153981,-0.953586269324169,0.626761790475356,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.03093642504115,0.698349540878562,-0.216695758858057,0.745892400407624,0.227778027557254,0.702248609415991,0.233081914602743,0.895225545601765,1.11594801153981,-0.953586269324169,1.51673604339815,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,0.217841315881138,0.790200308239698,-0.216695758858057,0.745892400407624,0.227778027557254,0.702248609415991,0.553541957260996,0.931821559774002,1.11594801153981,-0.953586269324169,1.51673604339815,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,0.0781974909749494,0.790200308239698,-0.216695758858057,0.745892400407624,0.227778027557254,0.702248609415991,0.849351227407079,1.93297529056214,1.11594801153981,-0.953586269324169,2.40671029632094,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.8790768117965,-2.14902424731663,-0.216695758858057,0.745892400407624,0.227778027557254,0.702248609415991,0.849351227407079,1.25876365358523,1.11594801153981,-0.953586269324169,2.40671029632094,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.97459998044022,-2.14902424731663,-0.216695758858057,0.745892400407624,0.227778027557254,0.702248609415991,0.109828052041873,-1.09116116877374,1.11594801153981,-0.953586269324169,3.29668454924373,-0.124379504226228,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-2.57864101645337,-3.06753192092798,-0.216695758858057,0.745892400407624,0.227778027557254,0.702248609415991,0.257732687114914,1.25876365358523,1.11594801153981,-0.953586269324169,3.29668454924373,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.72951654086466,-3.06753192092798,0.279469985527309,0.745892400407624,0.489474144926416,-0.0742014664936928,0.405637322187956,-1.05383724075087,-1.24843888063272,-0.953586269324169,0.626761790475356,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.6654641833248,-2.14902424731663,0.279469985527309,0.745892400407624,0.489474144926416,-0.0742014664936928,0.602843502285346,-1.36486997427482,1.11594801153981,-0.953586269324169,0.626761790475356,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.65453960891141,0.698349540878562,0.279469985527309,0.745892400407624,0.489474144926416,-0.0742014664936928,0.109828052041873,0.895225545601765,1.11594801153981,-0.953586269324169,1.51673604339815,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.459551291650876,0.698349540878562,0.279469985527309,0.745892400407624,0.489474144926416,-0.0742014664936928,-0.629695123323334,-0.838506886772748,1.11594801153981,-0.953586269324169,2.40671029632094,-1.32193681257541,-1.27079251450172,0,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.92934437332819,0.698349540878562,0.279469985527309,0.745892400407624,0.489474144926416,-0.0742014664936928,0.257732687114914,0.0404487487873248,0.524851288496678,-0.953586269324169,2.40671029632094,-0.72315815840082,0.786302868347942,1,-0.60633025000408,1.38153442567007
-0.393825716496278,-1.65544257159516,-2.14902424731663,0.279469985527309,0.745892400407624,0.489474144926416,-0.0742014664936928,0.849351227407079,-1.170158425646,1.11594801153981,-0.953586269324169,3.29668454924373,-1.32193681257541,-1.27079251450172,1,0.461965904765014,1.38153442567007
-0.393825716496278,-2.08346527535293,-0.312008900093926,0.279469985527309,0.745892400407624,0.489474144926416,-0.0742014664936928,0.602843502285346,-1.170158425646,1.11594801153981,1.04786303176951,3.29668454924373,-0.124379504226228,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-2.01410421656039,-1.23051657370528,-0.960944375436106,0.52228462022874,0.227778027557254,-0.0742014664936928,0.405637322187956,-0.944702948286323,-1.24843888063272,-0.953586269324169,0.626761790475356,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.492345073033007,0.698349540878562,-0.960944375436106,0.52228462022874,0.227778027557254,-0.0742014664936928,0.553541957260996,-1.36486997427482,1.11594801153981,-0.953586269324169,0.626761790475356,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.85491217064066,0.698349540878562,-0.960944375436106,0.52228462022874,0.227778027557254,-0.0742014664936928,0.109828052041873,0.895225545601765,1.11594801153981,-0.953586269324169,1.51673604339815,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.69573085605236,-0.312008900093926,-0.960944375436106,0.52228462022874,0.227778027557254,-0.0742014664936928,0.664470433565778,-0.661109200636765,1.11594801153981,-0.953586269324169,1.51673604339815,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,0.112775199097385,-1.23051657370528,-0.960944375436106,0.52228462022874,0.227778027557254,-0.0742014664936928,-0.13667967307986,-0.994993210084173,1.11594801153981,-0.953586269324169,2.40671029632094,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.70297559418029,-1.23051657370528,-0.960944375436106,0.52228462022874,0.227778027557254,-0.0742014664936928,0.294708845883174,-1.36486997427482,1.11594801153981,-0.953586269324169,2.40671029632094,-0.72315815840082,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.97459998044022,-0.312008900093926,-0.960944375436106,0.52228462022874,0.227778027557254,-0.0742014664936928,0.405637322187956,1.25876365358523,1.11594801153981,-0.953586269324169,3.29668454924373,-0.124379504226228,-1.27079251450172,0,-0.60633025000408,-0.723273905203742
-0.393825716496278,-2.08346527535293,-2.14902424731663,-0.960944375436106,0.52228462022874,0.227778027557254,-0.0742014664936928,0.257732687114914,-1.13421648649301,-1.24843888063272,1.04786303176951,3.29668454924373,-0.124379504226228,0.786302868347942,1,-0.60633025000408,1.38153442567007
-0.393825716496278,-0.339524590408666,0.790200308239698,0.527552857719992,0.52228462022874,0.227778027557254,-0.850651542403376,0.405637322187956,-0.185090640218459,-1.24843888063272,-0.953586269324169,-0.263212462447436,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.907254771797392,0.698349540878562,0.527552857719992,0.52228462022874,0.227778027557254,-0.850651542403376,0.257732687114914,0.955193935015412,1.11594801153981,-0.953586269324169,-0.263212462447436,0.474399149948364,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.994316106945553,-1.23051657370528,0.527552857719992,0.52228462022874,0.227778027557254,-0.850651542403376,0.972605089967949,-0.884679087430824,1.11594801153981,1.04786303176951,0.626761790475356,-0.72315815840082,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.01221601347664,0.790200308239698,0.527552857719992,0.52228462022874,0.227778027557254,-0.850651542403376,0.664470433565778,0.180260379360285,1.11594801153981,-0.953586269324169,0.626761790475356,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.380097262492177,0.698349540878562,0.527552857719992,0.52228462022874,0.227778027557254,-0.850651542403376,1.21911281508968,0.895225545601765,1.11594801153981,-0.953586269324169,1.51673604339815,-1.32193681257541,-1.27079251450172,0,-0.60633025000408,-0.723273905203742
-0.393825716496278,-2.28105653362945,-2.14902424731663,0.527552857719992,0.52228462022874,0.227778027557254,-0.850651542403376,0.109828052041873,1.25876365358523,0.327819047482301,-0.953586269324169,1.51673604339815,-1.32193681257541,0.786302868347942,1,-0.60633025000408,1.38153442567007
2.5372334953582,-1.61374504774038,0.698349540878562,0.527552857719992,0.52228462022874,0.227778027557254,-0.850651542403376,1.21911281508968,0.895225545601765,1.11594801153981,1.04786303176951,2.40671029632094,-0.124379504226228,-1.27079251450172,1,0.461965904765014,1.38153442567007
-0.393825716496278,-1.92571473960919,-3.06753192092798,0.527552857719992,0.52228462022874,0.227778027557254,-0.850651542403376,0.42676655576982,1.25876365358523,1.11594801153981,1.04786303176951,2.40671029632094,-0.124379504226228,0.786302868347942,0,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.862316680097084,-0.312008900093926,-0.712861503243423,0.298676840049857,-0.0339180898119074,-0.591834850433482,0.405637322187956,-0.245152133588596,-1.24843888063272,-0.953586269324169,-0.263212462447436,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,1.35588456084938,0.790200308239698,-0.712861503243423,0.298676840049857,-0.0339180898119074,-0.591834850433482,0.849351227407079,0.0404487487873248,1.11594801153981,-0.953586269324169,-0.263212462447436,1.07317780412296,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.655427322034806,-2.14902424731663,-0.712861503243423,0.298676840049857,-0.0339180898119074,-0.591834850433482,0.664470433565778,0.180260379360285,1.11594801153981,-0.953586269324169,0.626761790475356,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.994688981794967,-0.312008900093926,-0.712861503243423,0.298676840049857,-0.0339180898119074,-0.591834850433482,0.602843502285346,1.64592688623701,1.11594801153981,-0.953586269324169,0.626761790475356,-0.72315815840082,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.71132352781001,-0.312008900093926,-0.712861503243423,0.298676840049857,-0.0339180898119074,-0.591834850433482,0.701446592334038,1.25876365358523,1.11594801153981,-0.953586269324169,2.40671029632094,-0.124379504226228,-1.27079251450172,0,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.81670719009363,-3.06753192092798,-0.712861503243423,0.298676840049857,-0.0339180898119074,-0.591834850433482,-0.333885853177251,1.25876365358523,1.11594801153981,1.04786303176951,2.40671029632094,-0.124379504226228,0.786302868347942,0,-0.60633025000408,1.38153442567007
-0.393825716496278,-1.14034872863842,-0.312008900093926,1.27180147429804,0.969500180586508,1.53625861440306,0.702248609415991,0.405637322187956,-0.769850831881173,-1.24843888063272,-0.953586269324169,-0.263212462447436,0.474399149948364,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.915488380373887,-1.23051657370528,1.27180147429804,0.969500180586508,1.53625861440306,0.702248609415991,0.356335777163606,-0.984718855523322,1.11594801153981,-0.953586269324169,-0.263212462447436,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.42731391220911,0.790200308239698,1.27180147429804,0.969500180586508,1.53625861440306,0.702248609415991,1.44096976769925,1.35049515966442,1.11594801153981,1.04786303176951,0.626761790475356,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.460537387926362,0.790200308239698,1.27180147429804,0.969500180586508,1.53625861440306,0.702248609415991,0.954997395316393,1.96762359919607,1.11594801153981,-0.953586269324169,0.626761790475356,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.295015144324252,-1.23051657370528,1.27180147429804,0.969500180586508,1.53625861440306,0.702248609415991,0.849351227407079,-1.13421648649301,1.11594801153981,-0.953586269324169,1.51673604339815,-0.72315815840082,-1.27079251450172,0,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.37687183089969,-1.23051657370528,1.27180147429804,0.969500180586508,1.53625861440306,0.702248609415991,0.233081914602743,-1.36486997427482,0.327819047482301,-0.953586269324169,1.51673604339815,-0.72315815840082,0.786302868347942,1,-0.60633025000408,1.38153442567007
-0.393825716496278,-1.49549569740673,-2.14902424731663,1.27180147429804,0.969500180586508,1.53625861440306,0.702248609415991,0.701446592334038,-0.78251081363423,1.11594801153981,-0.953586269324169,2.40671029632094,-1.32193681257541,-1.27079251450172,1,0.461965904765014,1.38153442567007
-0.393825716496278,-0.567349394690562,-0.312008900093926,1.02371860210536,0.969500180586508,0.489474144926416,0.184615225476202,0.405637322187956,0.0387649257306974,-1.24843888063272,-0.953586269324169,-0.263212462447436,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.39407206764614,-0.312008900093926,1.02371860210536,0.969500180586508,0.489474144926416,0.184615225476202,1.58887440277229,1.16521142111328,1.11594801153981,-0.953586269324169,-0.263212462447436,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.10322586161615,-0.312008900093926,1.02371860210536,0.969500180586508,0.489474144926416,0.184615225476202,0.109828052041873,-0.820562690607904,1.11594801153981,-0.953586269324169,0.626761790475356,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.770028291675246,-1.23051657370528,1.02371860210536,0.969500180586508,0.489474144926416,0.184615225476202,0.849351227407079,-0.167393950207612,1.11594801153981,-0.953586269324169,0.626761790475356,-1.32193681257541,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.459533989637246,-2.14902424731663,1.02371860210536,0.969500180586508,0.489474144926416,0.184615225476202,0.849351227407079,-1.15751481859218,1.11594801153981,-0.953586269324169,1.51673604339815,-0.72315815840082,-1.27079251450172,0,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.32141831952679,0.698349540878562,1.02371860210536,0.969500180586508,0.489474144926416,0.184615225476202,-0.629695123323334,0.955193935015412,-0.0662454345464555,-0.953586269324169,1.51673604339815,-1.32193681257541,0.786302868347942,0,-0.60633025000408,1.38153442567007
2.5372334953582,-1.14224035889405,0.790200308239698,1.02371860210536,0.969500180586508,0.489474144926416,0.184615225476202,-1.86223374893201,0.0404487487873248,-1.24843888063272,-0.953586269324169,2.40671029632094,-1.32193681257541,-1.27079251450172,0,0.461965904765014,1.38153442567007
-0.393825716496278,-0.140620224900582,-0.312008900093926,0.775635729912675,0.52228462022874,0.227778027557254,0.443431917446096,0.405637322187956,-0.858001815939491,-1.24843888063272,1.04786303176951,-0.263212462447436,0.474399149948364,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.263415083463659,0.790200308239698,0.775635729912675,0.52228462022874,0.227778027557254,0.443431917446096,0.954997395316393,1.35049515966442,1.11594801153981,1.04786303176951,-0.263212462447436,0.474399149948364,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.4041660684285,-0.312008900093926,0.775635729912675,0.52228462022874,0.227778027557254,0.443431917446096,0.743705059497766,0.0387649257306974,1.11594801153981,-0.953586269324169,0.626761790475356,0.474399149948364,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.738327412865898,-0.312008900093926,0.775635729912675,0.52228462022874,0.227778027557254,0.443431917446096,0.479589639724476,-0.83749269970627,1.11594801153981,-0.953586269324169,0.626761790475356,0.474399149948364,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.235770294155422,-1.23051657370528,0.775635729912675,0.52228462022874,0.227778027557254,0.443431917446096,0.701446592334038,-1.13421648649301,1.11594801153981,-0.953586269324169,1.51673604339815,-0.72315815840082,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.48715342566701,0.698349540878562,0.775635729912675,0.52228462022874,0.227778027557254,0.443431917446096,0.701446592334038,0.0404487487873248,1.11594801153981,1.04786303176951,1.51673604339815,-0.72315815840082,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.58480953034642,-2.14902424731663,0.775635729912675,0.52228462022874,0.227778027557254,0.443431917446096,0.743705059497766,-1.09116116877374,1.11594801153981,-0.953586269324169,2.40671029632094,-0.124379504226228,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-2.16615103580068,-0.312008900093926,0.775635729912675,0.52228462022874,0.227778027557254,0.443431917446096,0.602843502285346,-0.891143195522955,1.11594801153981,1.04786303176951,2.40671029632094,-0.124379504226228,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,0.0118696305244959,-0.312008900093926,1.51988434649072,1.19310796076539,1.53625861440306,0.961065301385885,0.405637322187956,-0.858001815939491,-1.24843888063272,-0.953586269324169,-0.263212462447436,0.474399149948364,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.773363204339888,-0.312008900093926,1.51988434649072,1.19310796076539,1.53625861440306,0.961065301385885,0.849351227407079,-0.661109200636765,1.11594801153981,-0.953586269324169,-0.263212462447436,0.474399149948364,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.74120534841639,0.698349540878562,1.51988434649072,1.19310796076539,1.53625861440306,0.961065301385885,0.701446592334038,0.895225545601765,1.11594801153981,-0.953586269324169,0.626761790475356,-0.72315815840082,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,0.928230306106972,0.698349540878562,1.51988434649072,1.19310796076539,1.53625861440306,0.961065301385885,0.726097364846209,-1.36486997427482,1.11594801153981,-0.953586269324169,0.626761790475356,1.07317780412296,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-0.402622160673782,0.790200308239698,1.51988434649072,1.19310796076539,1.53625861440306,0.961065301385885,1.44096976769925,1.93297529056214,1.11594801153981,-0.953586269324169,1.51673604339815,0.474399149948364,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.67367487444376,-2.14902424731663,1.51988434649072,1.19310796076539,1.53625861440306,0.961065301385885,0.849351227407079,-0.266655631214945,1.11594801153981,-0.953586269324169,1.51673604339815,-0.72315815840082,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-2.5998721240042,-3.06753192092798,1.51988434649072,1.19310796076539,1.53625861440306,0.961065301385885,1.21911281508968,-0.392483428415731,1.11594801153981,-0.953586269324169,2.40671029632094,-1.32193681257541,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-2.41283363084608,-3.06753192092798,1.51988434649072,1.19310796076539,1.53625861440306,0.961065301385885,0.109828052041873,0.955193935015412,1.11594801153981,1.04786303176951,2.40671029632094,-0.124379504226228,0.786302868347942,1,-0.60633025000408,-0.723273905203742
-0.393825716496278,-1.1384531202651,0.698349540878562,1.51988434649072,0.745892400407624,-0.557310324550231,-0.850651542403376,0.405637322187956,-1.36486997427482,-1.24843888063272,-0.953586269324169,-0.263212462447436,0.474399149948364,-1.27079251450172,1,-0.60633025000408,-0.723273905203742
